Date,Clicks,Impressions,CTR,Position
2024-12-27,33,9554,0.35%,33.3
2024-12-28,32,9321,0.34%,33.9
2024-12-29,35,9400,0.37%,34
2024-12-30,42,9174,0.46%,33.2
2024-12-31,26,8292,0.31%,33.7
2025-01-01,51,9596,0.53%,31.3
2025-01-02,60,10225,0.59%,33
2025-01-03,40,10580,0.38%,33.7
2025-01-04,41,9978,0.41%,34.8
2025-01-05,61,10433,0.58%,31.8
2025-01-06,79,11284,0.7%,31.6
2025-01-07,66,10911,0.6%,30.3
2025-01-08,85,11163,0.76%,31.1
2025-01-09,80,10636,0.75%,29.2
2025-01-10,37,9171,0.4%,31.9
2025-01-11,46,8956,0.51%,31.6
2025-01-12,70,9660,0.72%,28.9
2025-01-13,87,14103,0.62%,31.2
2025-01-14,109,9929,1.1%,28.2
2025-01-15,119,7415,1.6%,22.1
2025-01-16,89,7182,1.24%,21.8
2025-01-17,44,10517,0.42%,33.5
2025-01-18,36,9878,0.36%,33
2025-01-19,87,12132,0.72%,31.1
2025-01-20,81,11445,0.71%,29.5
2025-01-21,74,10888,0.68%,29
2025-01-22,74,10604,0.7%,29.3
2025-01-23,68,15630,0.44%,32.6
2025-01-24,34,9504,0.36%,33.4
2025-01-25,27,10494,0.26%,33.4
2025-01-26,48,9604,0.5%,31.7
2025-01-27,78,11388,0.68%,29.7
2025-01-28,71,11744,0.6%,30.3
2025-01-29,64,11279,0.57%,29.8
2025-01-30,73,10352,0.71%,29.9
2025-01-31,39,9590,0.41%,33.8
2025-02-01,30,10132,0.3%,34.9
2025-02-02,78,11447,0.68%,32
2025-02-03,91,11950,0.76%,31.1
2025-02-04,77,11651,0.66%,31.2
2025-02-05,72,12362,0.58%,31.9
2025-02-06,73,11538,0.63%,31.6
2025-02-07,49,10685,0.46%,35.2
2025-02-08,37,10215,0.36%,34.8
2025-02-09,57,11108,0.51%,31.5
2025-02-10,88,11912,0.74%,30.8
2025-02-11,82,10964,0.75%,30.4
2025-02-12,83,11539,0.72%,30.8
2025-02-13,59,11023,0.54%,31.4
2025-02-14,37,9982,0.37%,35.4
2025-02-15,29,13959,0.21%,36.5
2025-02-16,75,11297,0.66%,31
2025-02-17,81,11867,0.68%,30.1
2025-02-18,120,11556,1.04%,30.3
2025-02-19,94,11780,0.8%,30.8
2025-02-20,86,11872,0.72%,30.2
2025-02-21,36,10764,0.33%,32.5
2025-02-22,40,16875,0.24%,34.6
2025-02-23,91,12304,0.74%,28.8
2025-02-24,85,12938,0.66%,29
2025-02-25,63,12867,0.49%,28.4
2025-02-26,84,12438,0.68%,29
2025-02-27,78,11933,0.65%,29.2
2025-02-28,42,11451,0.37%,33.3
2025-03-01,29,11986,0.24%,33.9
2025-03-02,74,12919,0.57%,30.6
2025-03-03,82,12921,0.63%,29.5
2025-03-04,80,12490,0.64%,29.9
2025-03-05,92,12502,0.74%,30.3
2025-03-06,66,12193,0.54%,31.4
2025-03-07,47,11904,0.39%,34.4
2025-03-08,38,11561,0.33%,34.1
2025-03-09,39,10947,0.36%,31.2
2025-03-10,65,12833,0.51%,29.5
2025-03-11,74,11965,0.62%,29.2
2025-03-12,61,13098,0.47%,31.5
2025-03-13,59,15184,0.39%,33.5
2025-03-14,42,10742,0.39%,34.2
2025-03-15,28,10707,0.26%,34.9
2025-03-16,83,10725,0.77%,31.1
2025-03-17,82,11316,0.72%,30.8
2025-03-18,80,11108,0.72%,30.7
2025-03-19,64,11784,0.54%,32.3
2025-03-20,62,12463,0.5%,34.5
2025-03-21,31,10607,0.29%,36.7
2025-03-22,36,11799,0.31%,37.4
2025-03-23,73,14768,0.49%,34.9
2025-03-24,83,10735,0.77%,31.7
2025-03-25,76,11092,0.69%,32.1
2025-03-26,78,10632,0.73%,31.9
2025-03-27,49,10510,0.47%,33.1
2025-03-28,28,10054,0.28%,36.6
2025-03-29,25,10201,0.25%,38.3
2025-03-30,53,10300,0.51%,34.3
2025-03-31,60,10869,0.55%,34.1
2025-04-01,74,11729,0.63%,35.5
2025-04-02,50,10624,0.47%,33.8
2025-04-03,50,11106,0.45%,34.1
2025-04-04,30,10518,0.29%,38
2025-04-05,16,10473,0.15%,38.1
2025-04-06,37,10696,0.35%,35.3
2025-04-07,82,10929,0.75%,32.5
2025-04-08,60,12099,0.5%,33.6
2025-04-09,64,11415,0.56%,33.3
2025-04-10,58,10712,0.54%,34.3
2025-04-11,30,10181,0.29%,37.3
2025-04-12,31,11850,0.26%,39.7
2025-04-13,42,10659,0.39%,36.1
2025-04-14,55,11450,0.48%,34.5
2025-04-15,62,14697,0.42%,35.9
2025-04-16,58,13451,0.43%,35.7
2025-04-17,25,8857,0.28%,37.2
2025-04-18,22,10458,0.21%,38.9
2025-04-19,15,9548,0.16%,38.4
2025-04-20,28,10188,0.27%,38.1
2025-04-21,59,10571,0.56%,34.9
2025-04-22,59,15074,0.39%,36
2025-04-23,35,11212,0.31%,35.2
2025-04-24,26,10393,0.25%,37.3
2025-04-25,27,10551,0.26%,37.6
2025-04-26,29,10323,0.28%,37.5
2025-04-27,50,11510,0.43%,35.7
2025-04-28,49,11354,0.43%,33.7
2025-04-29,60,11586,0.52%,33.5
2025-04-30,47,10876,0.43%,33.9
2025-05-01,38,11108,0.34%,34.9
2025-05-02,32,10618,0.3%,37.6
2025-05-03,21,10348,0.2%,37.6
2025-05-04,46,11414,0.4%,35.6
2025-05-05,50,10910,0.46%,34.7
2025-05-06,62,11307,0.55%,34.8
2025-05-07,65,10829,0.6%,35.1
2025-05-08,50,10798,0.46%,35.3
2025-05-09,33,10199,0.32%,38.4
2025-05-10,27,10575,0.26%,39.3
2025-05-11,64,12230,0.52%,36.7
2025-05-12,63,11910,0.53%,35.2
2025-05-13,72,11367,0.63%,34
2025-05-14,76,12290,0.62%,36.5
2025-05-15,51,10897,0.47%,35.1
2025-05-16,25,12260,0.2%,38
2025-05-17,29,12198,0.24%,36.8
2025-05-18,55,11471,0.48%,36.1
2025-05-19,53,9760,0.54%,33.4
2025-05-20,51,9945,0.51%,33.1
2025-05-21,69,10343,0.67%,33.6
2025-05-22,51,14796,0.34%,35.9
2025-05-23,35,9548,0.37%,38.1
2025-05-24,26,9302,0.28%,38.1
2025-05-25,49,9140,0.54%,34.1
2025-05-26,50,11030,0.45%,34.2
2025-05-27,68,11114,0.61%,34.1
2025-05-28,50,10563,0.47%,34.3
2025-05-29,49,11015,0.44%,35.3
2025-05-30,31,10898,0.28%,38.3
2025-05-31,22,10495,0.21%,39
2025-06-01,54,11517,0.47%,36.5
2025-06-02,78,10952,0.71%,34.2
2025-06-03,77,11722,0.66%,34.8
2025-06-04,61,10829,0.56%,34.9
2025-06-05,54,11620,0.46%,35.9
2025-06-06,23,11533,0.2%,37
2025-06-07,26,9840,0.26%,38.5
2025-06-08,39,9745,0.4%,36.8
2025-06-09,67,11210,0.6%,33.9
2025-06-10,58,11778,0.49%,33.4
2025-06-11,63,11170,0.56%,33.8
2025-06-12,55,11086,0.5%,34.3
2025-06-13,33,10828,0.3%,38.3
2025-06-14,38,10053,0.38%,37.5
2025-06-15,62,11664,0.53%,35.5
2025-06-16,68,16221,0.42%,35.9
2025-06-17,64,13112,0.49%,34.2
2025-06-18,60,11065,0.54%,33.9
2025-06-19,66,11450,0.58%,34.1
2025-06-20,32,16350,0.2%,38.2
2025-06-21,25,9570,0.26%,36.3
2025-06-22,39,10830,0.36%,34.2
2025-06-23,61,11366,0.54%,33.2
2025-06-24,68,10939,0.62%,33.1
2025-06-25,59,10613,0.56%,33.8
2025-06-26,48,11218,0.43%,34.2
2025-06-27,32,10172,0.31%,36.3
2025-06-28,29,10211,0.28%,36.9
2025-06-29,63,11233,0.56%,34.3
2025-06-30,44,11809,0.37%,34.4
2025-07-01,69,11637,0.59%,34.2
2025-07-02,52,11945,0.44%,34.1
2025-07-03,54,12134,0.45%,33.9
2025-07-04,27,12862,0.21%,35.9
2025-07-05,30,11845,0.25%,36.2
2025-07-06,60,14265,0.42%,33
2025-07-07,61,13623,0.45%,33.7
2025-07-08,53,13545,0.39%,33.2
2025-07-09,49,11943,0.41%,33.3
2025-07-10,35,12565,0.28%,35.5
2025-07-11,30,12726,0.24%,37
2025-07-12,20,12472,0.16%,38.3
2025-07-13,47,11707,0.4%,34.9
2025-07-14,52,12515,0.42%,34.1
2025-07-15,69,11905,0.58%,34.2
2025-07-16,47,11913,0.39%,34.7
2025-07-17,54,11626,0.46%,35.3
2025-07-18,23,17013,0.14%,39.8
2025-07-19,18,14704,0.12%,39.9
2025-07-20,52,13538,0.38%,37.7
2025-07-21,50,17175,0.29%,37.3
2025-07-22,61,11587,0.53%,35.2
2025-07-23,41,11438,0.36%,35.5
2025-07-24,45,12187,0.37%,37
2025-07-25,15,11330,0.13%,38.5
2025-07-26,14,11201,0.12%,38.5
2025-07-27,33,11435,0.29%,36.8
2025-07-28,46,11191,0.41%,35.4
2025-07-29,56,11355,0.49%,36.1
2025-07-30,57,11263,0.51%,36.6
2025-07-31,33,10319,0.32%,35.9
2025-08-01,26,11644,0.22%,39.3
2025-08-02,18,9892,0.18%,38.6
2025-08-03,54,12374,0.44%,36.6
2025-08-04,47,13522,0.35%,36.7
2025-08-05,49,13133,0.37%,36.1
2025-08-06,42,11179,0.38%,36.7
2025-08-07,41,12327,0.33%,37.4
2025-08-08,24,10672,0.22%,39.6
2025-08-09,24,11534,0.21%,40.3
2025-08-10,35,12422,0.28%,37.6
2025-08-11,45,12027,0.37%,36.1
2025-08-12,36,11425,0.32%,36.3
2025-08-13,57,12565,0.45%,36.4
2025-08-14,42,11611,0.36%,36.7
2025-08-15,19,15985,0.12%,40.2
2025-08-16,20,15997,0.13%,39.9
2025-08-17,49,11024,0.44%,37
2025-08-18,44,12820,0.34%,36.3
2025-08-19,51,12612,0.4%,36.9
2025-08-20,52,18175,0.29%,39.6
2025-08-21,49,12700,0.39%,38.7
2025-08-22,30,12600,0.24%,40.9
2025-08-23,25,12884,0.19%,40.7
2025-08-24,35,13248,0.26%,38.5
2025-08-25,49,13419,0.37%,38.1
2025-08-26,57,12872,0.44%,36.4
2025-08-27,48,12954,0.37%,39.6
2025-08-28,37,12494,0.3%,40
2025-08-29,47,13498,0.35%,42.2
2025-08-30,23,12423,0.19%,41.7
2025-08-31,62,14062,0.44%,40
2025-09-01,64,14048,0.46%,39
2025-09-02,77,13625,0.57%,39.9
2025-09-03,61,14969,0.41%,40
2025-09-04,54,12936,0.42%,40.2
2025-09-05,27,12859,0.21%,42.3
2025-09-06,21,14015,0.15%,43.4
2025-09-07,56,15376,0.36%,40.6
2025-09-08,43,16949,0.25%,38
2025-09-09,42,14125,0.3%,37.8
2025-09-10,57,11830,0.48%,35.1
2025-09-11,47,12089,0.39%,36.9
2025-09-12,26,5991,0.43%,29.1
2025-09-13,29,6813,0.43%,30.1
2025-09-14,67,6546,1.02%,22.9
2025-09-15,58,7090,0.82%,24.1
2025-09-16,60,7579,0.79%,25.1
2025-09-17,70,7074,0.99%,23.1
2025-09-18,42,6994,0.6%,24.7
2025-09-19,24,6849,0.35%,29.1
2025-09-20,28,6627,0.42%,30.5
2025-09-21,57,7159,0.8%,26.6
2025-09-22,51,6223,0.82%,23.1
2025-09-23,69,5527,1.25%,19.2
2025-09-24,53,7981,0.66%,28.5
2025-09-25,49,5309,0.92%,22.6
2025-09-26,34,5286,0.64%,27.3
2025-09-27,27,7311,0.37%,33.7
2025-09-28,50,6868,0.73%,27.1
2025-09-29,58,7416,0.78%,25.7
2025-09-30,49,8241,0.59%,29.3
2025-10-01,55,6569,0.84%,26.1
2025-10-02,52,6957,0.75%,28.4
2025-10-03,22,4484,0.49%,26.1
2025-10-04,27,7028,0.38%,34.9
2025-10-05,44,4955,0.89%,23.6
2025-10-06,88,7582,1.16%,28.7
2025-10-07,58,6836,0.85%,26.8
2025-10-08,60,5592,1.07%,20.5
2025-10-09,58,6125,0.95%,24.2
2025-10-10,27,5714,0.47%,28.9
2025-10-11,31,5517,0.56%,30.4
2025-10-12,76,5074,1.5%,20
2025-10-13,63,6741,0.93%,24.8
2025-10-14,51,6425,0.79%,22.9
2025-10-15,58,7274,0.8%,25.6
2025-10-16,57,7324,0.78%,25.6
2025-10-17,27,6822,0.4%,29.5
2025-10-18,30,7086,0.42%,31.6
2025-10-19,60,6395,0.94%,23.9
2025-10-20,48,7021,0.68%,23.1
2025-10-21,69,7047,0.98%,25.7
2025-10-22,61,7977,0.76%,28.8
2025-10-23,49,8023,0.61%,32.2
2025-10-24,30,5491,0.55%,28.3
2025-10-25,27,5037,0.54%,30.8
2025-10-26,34,7097,0.48%,30.3
2025-10-27,60,6631,0.9%,24.8
2025-10-28,53,7031,0.75%,26.6
2025-10-29,64,6963,0.92%,27.9
2025-10-30,49,6451,0.76%,26.5
2025-10-31,20,5386,0.37%,30.8
2025-11-01,23,5488,0.42%,29.4
2025-11-02,53,6614,0.8%,25
2025-11-03,41,7083,0.58%,26.6
2025-11-04,48,7171,0.67%,26.8
2025-11-05,43,7523,0.57%,28.5
2025-11-06,55,6988,0.79%,26.6
2025-11-07,26,6447,0.4%,29.3
2025-11-08,30,6005,0.5%,28.5
2025-11-09,48,6784,0.71%,25.6
2025-11-10,48,7605,0.63%,26.7
2025-11-11,45,7386,0.61%,27.6
2025-11-12,31,8896,0.35%,31.3
2025-11-13,59,7903,0.75%,27.9
2025-11-14,32,7169,0.45%,28.3
2025-11-15,25,6047,0.41%,28.6
2025-11-16,44,7103,0.62%,26.2
2025-11-17,38,6844,0.56%,25.7
2025-11-18,46,7355,0.63%,27.5
2025-11-19,56,7706,0.73%,28.2
2025-11-20,51,7662,0.67%,27.9
2025-11-21,23,4935,0.47%,25.2
2025-11-22,25,4805,0.52%,24.8
2025-11-23,51,5121,1%,19.9
2025-11-24,47,7915,0.59%,26.8
2025-11-25,45,7423,0.61%,26
2025-11-26,37,7545,0.49%,25.7
2025-11-27,56,7495,0.75%,27.2
2025-11-28,26,6073,0.43%,28.2
2025-11-29,18,5417,0.33%,27
2025-11-30,37,6130,0.6%,24.8
2025-12-01,42,7620,0.55%,27.5
2025-12-02,43,6773,0.63%,27
2025-12-03,51,7185,0.71%,29.2
2025-12-04,50,7818,0.64%,33.2
2025-12-05,27,5420,0.5%,29.2
2025-12-06,16,5958,0.27%,31.8
2025-12-07,49,6876,0.71%,28.2
2025-12-08,48,8662,0.55%,32.3
2025-12-09,37,7061,0.52%,28.5
2025-12-10,26,8445,0.31%,32.8
2025-12-11,42,7690,0.55%,32.6
2025-12-12,29,6045,0.48%,29.9
2025-12-13,23,6772,0.34%,30.6
2025-12-14,31,6118,0.51%,28.1
2025-12-15,46,9155,0.5%,30.9
2025-12-16,38,9817,0.39%,32.4
2025-12-17,38,6468,0.59%,29.3
2025-12-18,21,10333,0.2%,36.5
2025-12-19,24,8189,0.29%,35.2
2025-12-20,13,6400,0.2%,32.7
2025-12-21,27,6675,0.4%,30.7
2025-12-22,29,7027,0.41%,32.8
2025-12-23,19,6551,0.29%,34.5
2025-12-24,11,7199,0.15%,38.5
2025-12-25,14,6733,0.21%,34.2
2025-12-26,17,5649,0.3%,30
2025-12-27,19,6136,0.31%,33
2025-12-28,28,6191,0.45%,31.6
2025-12-29,17,6554,0.26%,32.5
2025-12-30,20,6208,0.32%,32
2025-12-31,11,4883,0.23%,33.1
2026-01-01,15,8509,0.18%,37.9
2026-01-02,18,6013,0.3%,32.2
2026-01-03,23,5738,0.4%,32.7
2026-01-04,31,7103,0.44%,32.7
2026-01-05,54,6898,0.78%,29
2026-01-06,46,7009,0.66%,30
2026-01-07,40,7999,0.5%,32.5
2026-01-08,54,8721,0.62%,33.4
2026-01-09,28,9743,0.29%,37.3
2026-01-10,17,6974,0.24%,33.1
2026-01-11,43,7612,0.56%,28.6
2026-01-12,55,11370,0.48%,32.7
2026-01-13,63,9025,0.7%,29.9
2026-01-14,65,9755,0.67%,29.9
2026-01-15,50,8822,0.57%,29.8
2026-01-16,29,8615,0.34%,33.3
2026-01-17,28,10931,0.26%,33.8
2026-01-18,58,10855,0.53%,31
2026-01-19,71,8616,0.82%,26.7
2026-01-20,55,7972,0.69%,28.2
2026-01-21,63,9132,0.69%,31.3
2026-01-22,62,8335,0.74%,31.2
2026-01-23,35,6007,0.58%,28.7
2026-01-24,23,6119,0.38%,30.6
2026-01-25,45,6793,0.66%,32.1
2026-01-26,41,7031,0.58%,27.3
2026-01-27,51,7797,0.65%,27.5
2026-01-28,46,7928,0.58%,27.3
2026-01-29,53,8776,0.6%,31.3
2026-01-30,30,7737,0.39%,30.3
2026-01-31,25,6255,0.4%,27.2
2026-02-01,57,8190,0.7%,27.3
2026-02-02,65,8104,0.8%,25.1
2026-02-03,54,7027,0.77%,22.6
2026-02-04,64,7364,0.87%,24.6
2026-02-05,42,9250,0.45%,29.7
2026-02-06,28,6772,0.41%,25.5
2026-02-07,24,6528,0.37%,23.2
2026-02-08,46,7615,0.6%,25.4
2026-02-09,58,7712,0.75%,25.4
2026-02-10,41,8753,0.47%,27.6
2026-02-11,64,8559,0.75%,25.6
2026-02-12,42,8762,0.48%,26.7
2026-02-13,37,7324,0.51%,27.1
2026-02-14,24,6793,0.35%,27.1
2026-02-15,51,8690,0.59%,25.9
2026-02-16,52,7261,0.72%,21.2
2026-02-17,55,8215,0.67%,22.2
2026-02-18,58,7756,0.75%,23.6
2026-02-19,39,7651,0.51%,26
2026-02-20,16,6113,0.26%,26.9
2026-02-21,36,5663,0.64%,24.8
2026-02-22,51,6935,0.74%,22.8
2026-02-23,65,6965,0.93%,22.2
2026-02-24,58,7697,0.75%,24.3
2026-02-25,46,7987,0.58%,24.3
2026-02-26,47,7933,0.59%,25.5
2026-02-27,28,6722,0.42%,26.1
2026-02-28,19,4968,0.38%,25.7
2026-03-01,50,7243,0.69%,27.7
2026-03-02,57,6455,0.88%,21.7
2026-03-03,53,8353,0.63%,25.7
2026-03-04,46,7804,0.59%,21.6
2026-03-05,40,7984,0.5%,23.2
2026-03-06,38,6746,0.56%,22.9
2026-03-07,23,6240,0.37%,21.1
2026-03-08,41,7085,0.58%,21.8
2026-03-09,57,6782,0.84%,19.4
2026-03-10,51,8711,0.59%,22
2026-03-11,51,8953,0.57%,23.3
2026-03-12,34,8744,0.39%,24.5
2026-03-13,23,6515,0.35%,25.9
2026-03-14,18,5931,0.3%,23.7
2026-03-15,40,8496,0.47%,23.7
2026-03-16,38,9434,0.4%,23.4
2026-03-17,49,7912,0.62%,23.7
2026-03-18,59,7110,0.83%,22.8
2026-03-19,42,8419,0.5%,26.9
2026-03-20,20,6111,0.33%,25.8
2026-03-21,35,5091,0.69%,24.7
2026-03-22,35,7232,0.48%,26.4
2026-03-23,54,6409,0.84%,22.1
2026-03-24,39,6542,0.6%,20.9
2026-03-25,49,6967,0.7%,23
2026-03-26,48,7477,0.64%,25
2026-03-27,23,5842,0.39%,25.8
2026-03-28,17,4685,0.36%,24.7
2026-03-29,43,6276,0.69%,23.9
2026-03-30,34,5739,0.59%,22.2
2026-03-31,52,5747,0.9%,21.6
2026-04-01,45,5342,0.84%,20.3
2026-04-02,20,5108,0.39%,24.4
2026-04-03,24,8195,0.29%,29
2026-04-04,17,6094,0.28%,27.5
2026-04-05,21,5014,0.42%,25.8
2026-04-06,39,6154,0.63%,23.9
2026-04-07,49,6258,0.78%,23.4
2026-04-08,41,5657,0.72%,21.9
2026-04-09,48,7300,0.66%,25.5
2026-04-10,33,5340,0.62%,24.2
2026-04-11,16,4390,0.36%,23.6
2026-04-12,37,5850,0.63%,24.4
2026-04-13,42,5732,0.73%,22.4
2026-04-14,39,6755,0.58%,23.8
2026-04-15,39,7210,0.54%,25
2026-04-16,34,6259,0.54%,24.1
2026-04-17,18,6505,0.28%,28
2026-04-18,13,4807,0.27%,26.3
2026-04-19,42,6249,0.67%,26.4
2026-04-20,34,5655,0.6%,24.7
2026-04-21,29,5697,0.51%,25.2
2026-04-22,50,5869,0.85%,26.4
2026-04-23,25,5869,0.43%,26.9
2026-04-24,25,5136,0.49%,28.7
2026-04-25,16,4150,0.39%,28.4
2026-04-26,37,5765,0.64%,27.7